type,voltage,current,status
F,70.06306,133.457,NORMAL
M,70.55703,131.8001,NORMAL
M,66.28644,120.0285,NORMAL
F,63.42577,123.0972,EXCESS
F,66.76711,128.1432,NORMAL
M,68.88741,115.4759,UNDER
F,64.87434,102.0927,UNDER
M,67.09272,130.353,NORMAL
F,68.34761,134.1842,NORMAL
F,65.61073,98.64133,UNDER
F,67.75551,114.5599,UNDER
M,68.0212,123.4917,NORMAL
F,67.66193,123.048,NORMAL
F,66.3146,126.4772,NORMAL
F,69.43706,128.417,NORMAL
M,63.83624,127.1941,EXCESS
F,67.72277,122.0562,NORMAL
M,70.05098,127.6064,UNDER
F,70.18602,131.6423,NORMAL
F,65.94588,111.8955,UNDER
M,70.007,122.039,UNDER
F,68.61129,128.5547,NORMAL
M,68.80817,132.6792,NORMAL
F,69.76212,136.0632,NORMAL
M,65.45539,115.9403,NORMAL
F,68.82534,136.9041,NORMAL
F,65.8003,119.8804,NORMAL
F,67.21474,109.0055,UNDER
M,69.42021,128.2705,NORMAL
F,68.94396,135.2913,NORMAL
M,67.9415,106.8558,UNDER
F,65.62506,123.2939,NORMAL
F,66.49607,109.5143,UNDER
M,67.92809,119.3087,UNDER
M,68.89415,140.2402,NORMAL
F,70.241,133.9841,NORMAL
F,68.26623,132.5807,NORMAL
F,71.23161,130.6988,UNDER
F,69.09747,115.5637,UNDER
F,64.39693,123.7941,NORMAL
F,71.09585,128.1427,UNDER
M,68.21868,135.9646,NORMAL
F,65.91721,116.6273,NORMAL
F,67.4369,126.8241,NORMAL
F,73.90107,151.3913,NORMAL
M,69.98149,130.4022,NORMAL
M,69.51862,136.2068,NORMAL
M,65.18437,113.3989,NORMAL
F,68.00869,125.3287,NORMAL
F,68.3384,127.5846,NORMAL
M,65.18417,107.1564,UNDER
F,68.26209,116.4588,UNDER
F,68.56865,133.8402,NORMAL
F,64.49675,112.8901,NORMAL
M,68.71053,130.7568,NORMAL
M,68.89148,137.7571,NORMAL
F,69.54011,125.4036,UNDER
F,67.39964,138.4659,EXCESS
F,66.47521,120.8184,NORMAL
M,66.01217,140.1539,EXCESS
M,72.44434,136.7397,UNDER
F,64.12642,106.1139,UNDER
M,70.98112,158.9562,EXCESS
M,67.50124,108.7868,UNDER
M,72.01515,138.7758,NORMAL
F,65.31143,115.9136,NORMAL
F,67.07509,146.2922,EXCESS
M,64.39148,109.8765,NORMAL
M,69.37003,139.0499,NORMAL
F,68.37921,119.9001,UNDER
F,65.31018,128.3069,EXCESS
M,67.1369,127.2428,NORMAL
F,68.39468,115.2306,UNDER
M,66.2918,124.7975,NORMAL
M,67.1866,126.9511,NORMAL
F,65.99156,111.2711,UNDER
M,69.43393,122.6089,UNDER
M,67.97463,124.2084,NORMAL
M,67.76133,124.6453,NORMAL
M,65.27864,119.5169,NORMAL
M,73.83364,139.2983,UNDER
F,66.81312,104.8265,UNDER
F,66.89411,123.0424,NORMAL
M,65.73568,118.8923,NORMAL
M,65.98283,121.4939,NORMAL
F,66.58396,119.2488,NORMAL
M,67.11294,135.0239,EXCESS
F,65.87481,116.228,NORMAL
M,66.78067,109.1731,UNDER
M,68.73577,124.2237,UNDER
M,66.22666,141.1645,EXCESS
M,65.95968,129.1501,NORMAL
M,68.58372,127.8693,NORMAL
F,66.59347,120.9244,NORMAL
M,66.96574,127.6466,NORMAL
F,68.08015,101.4693,UNDER
M,70.19025,144.9927,NORMAL
F,65.52149,110.9523,UNDER
M,67.45905,132.8625,NORMAL
F,67.40985,146.3385,EXCESS
F,69.66158,145.5894,EXCESS
F,65.79799,120.8431,NORMAL
F,66.10558,115.7813,NORMAL
M,68.23987,128.3019,NORMAL
F,68.02403,127.4718,NORMAL
F,71.39044,127.8761,UNDER
M,65.7316,121.4997,NORMAL
M,66.43358,112.7148,UNDER
F,70.01309,135.002,NORMAL
M,69.48146,128.6789,NORMAL
F,68.62764,124.4062,NORMAL
F,68.36275,140.026,EXCESS
M,68.39028,117.519,UNDER
F,68.77413,143.8737,EXCESS
F,69.9236,141.1703,NORMAL
F,71.55542,155.9414,EXCESS
F,68.44764,134.0093,NORMAL
F,66.71398,130.0975,NORMAL
F,66.68413,106.2265,UNDER
F,67.93699,112.0489,UNDER
F,68.89855,136.1884,NORMAL
F,67.29191,131.236,NORMAL
M,69.57212,131.3231,NORMAL
F,67.67479,119.5261,UNDER
M,69.04155,116.9965,UNDER
F,67.96765,138.5255,EXCESS
F,65.83982,109.6518,UNDER
M,65.77288,130.1569,EXCESS
F,71.14106,137.1114,NORMAL
M,67.83055,113.759,UNDER
F,65.0693,114.9725,NORMAL
M,69.70745,127.7149,UNDER
F,69.92983,121.9972,UNDER
M,66.11569,117.9607,NORMAL
M,68.61364,127.7141,NORMAL
F,68.9976,117.9619,UNDER
F,66.79171,125.1554,NORMAL
F,68.02363,141.1026,EXCESS
M,69.67258,145.4822,EXCESS
F,71.82178,116.065,UNDER
F,72.74676,135.7458,UNDER
M,67.27951,132.9248,NORMAL
F,67.41015,115.6622,UNDER
F,68.5315,114.3184,UNDER
F,68.47126,148.952,EXCESS
F,68.51867,142.1878,EXCESS
M,63.72529,134.104,EXCESS
M,67.70483,141.8926,EXCESS
F,69.47115,138.7444,NORMAL
M,66.70198,134.449,EXCESS
M,65.23126,117.0167,NORMAL
M,69.89473,115.6752,UNDER
F,69.83048,134.7905,NORMAL
F,65.3979,120.5746,NORMAL
M,68.32214,120.0835,UNDER
M,65.93895,84.3598,UNDER
M,70.09805,138.9394,NORMAL
F,66.05531,143.5245,EXCESS
F,68.23481,123.1347,NORMAL
M,65.21758,115.5261,NORMAL
M,69.16173,120.9844,UNDER
F,67.60064,120.6473,NORMAL
F,67.28621,124.0352,NORMAL
M,66.84323,117.2238,UNDER
F,68.08281,127.9598,NORMAL
F,66.56991,116.7527,NORMAL
M,70.16973,121.9957,UNDER
F,67.85113,123.9952,NORMAL
M,66.62309,108.855,UNDER
M,63.68816,104.6574,UNDER
M,68.0356,132.248,NORMAL
F,66.941,127.1834,NORMAL
M,66.26292,125.1209,NORMAL
F,70.7301,133.322,NORMAL
M,70.70844,122.3364,UNDER
F,73.26872,130.2636,UNDER
F,63.79021,116.7431,NORMAL
F,67.84109,125.8534,NORMAL
F,67.78058,100.627,UNDER
F,67.23901,118.4945,UNDER
F,66.75701,137.1255,EXCESS
F,69.03098,118.6991,UNDER
M,68.52652,124.1641,NORMAL
F,64.65419,124.9442,EXCESS
M,65.14295,126.3889,NORMAL
M,66.74124,121.5255,NORMAL
M,66.99923,133.2951,NORMAL
F,70.26611,127.4072,UNDER
M,67.57666,125.08,NORMAL
M,66.30582,102.8114,UNDER
F,68.90702,134.2212,NORMAL
F,65.60543,100.9758,UNDER
F,68.00189,145.8886,EXCESS
F,69.93715,155.3046,EXCESS
M,70.1459,138.7175,NORMAL
F,66.66364,116.2611,UNDER
F,69.40676,120.6087,UNDER
M,66.80598,114.4083,UNDER
M,67.70048,133.3406,NORMAL
F,69.13438,92.74955,UNDER
M,67.53769,131.7825,NORMAL
M,65.77912,118.3865,NORMAL
M,66.25769,131.1466,EXCESS
F,67.39038,130.2033,NORMAL
F,64.94327,129.1836,EXCESS
F,69.25699,143.1445,NORMAL
M,69.07739,138.7307,NORMAL
M,69.64403,130.9528,NORMAL
F,69.07705,124.3032,UNDER
F,68.01304,135.3702,NORMAL
F,68.85664,124.1988,UNDER
M,63.19158,111.2389,NORMAL
F,65.57591,129.4037,EXCESS
F,69.12101,127.7444,NORMAL
F,69.78765,121.3311,UNDER
F,67.48203,118.2183,UNDER
M,69.08809,123.3441,UNDER
M,68.5529,151.9118,EXCESS
F,68.21327,115.3108,UNDER
M,67.1012,122.3844,NORMAL
M,71.23661,129.2323,UNDER
M,69.11946,138.2824,NORMAL
M,65.49848,144.0565,EXCESS
F,66.58706,120.8482,NORMAL
F,67.99831,113.3034,UNDER
M,72.57747,149.3227,NORMAL
F,67.97585,130.6373,NORMAL
M,66.62347,122.387,NORMAL
F,67.29574,133.8677,NORMAL
M,65.95951,134.8336,EXCESS
F,66.54011,137.8363,EXCESS
F,68.07723,112.6812,UNDER
M,65.83291,121.1964,NORMAL
M,69.23721,114.9262,UNDER
M,64.69413,110.3762,NORMAL
F,69.21372,126.0337,UNDER
M,67.16792,118.7008,UNDER
M,67.8467,119.3108,UNDER
M,69.27389,150.7397,EXCESS
F,67.90547,121.1142,UNDER
F,67.076,118.4065,NORMAL
F,70.01531,142.759,NORMAL
M,70.05454,145.6305,NORMAL
M,70.86714,127.3425,UNDER
M,66.0586,115.9678,NORMAL
F,65.23745,104.4441,UNDER
F,68.7413,138.4905,NORMAL
F,69.51946,145.5049,EXCESS
M,70.30764,124.4065,UNDER
M,67.29982,124.1866,NORMAL
M,67.60582,126.1659,NORMAL
M,67.85566,138.8125,EXCESS
M,66.46536,121.5515,NORMAL
M,68.92071,114.2555,UNDER
M,68.46886,129.4022,NORMAL
F,69.5193,137.5583,NORMAL
M,70.23956,134.4996,NORMAL
M,67.85651,127.7103,NORMAL
M,68.00435,115.6709,UNDER
F,67.13983,131.5906,NORMAL
M,68.09931,127.5839,NORMAL
F,68.99077,125.7211,NORMAL
M,69.32618,119.9885,UNDER
M,70.09286,140.8676,NORMAL
F,68.74304,136.9164,NORMAL
F,64.18633,118.4759,NORMAL
F,66.09074,129.5516,NORMAL
F,69.24418,152.0714,EXCESS
F,69.66512,120.8646,UNDER
F,68.42721,136.1027,NORMAL
F,68.28613,130.0611,NORMAL
F,69.37684,131.7743,NORMAL
M,68.35315,139.38,NORMAL
F,72.32489,168.229,EXCESS
F,70.37159,127.6446,UNDER
F,65.72927,131.8008,EXCESS
F,66.49627,122.8561,NORMAL
M,70.81339,140.2133,NORMAL
F,67.37579,142.6929,EXCESS
M,67.79709,137.4299,EXCESS
M,68.1607,126.0392,NORMAL
F,68.85782,143.5985,EXCESS
F,67.71342,122.62,NORMAL
F,64.66007,108.6044,UNDER
F,65.73721,100.6617,UNDER
M,68.42441,116.1397,UNDER
F,68.88946,140.5293,NORMAL
M,68.27367,125.6907,NORMAL
M,69.18045,134.3329,NORMAL
M,72.60996,136.4649,UNDER
M,66.04157,127.8822,NORMAL
M,69.2288,123.1361,UNDER
F,68.87697,116.3375,UNDER
M,66.46042,124.5581,NORMAL
M,69.30444,125.7853,UNDER
M,67.58249,107.5905,UNDER
F,69.41816,143.0236,NORMAL
M,67.46867,118.7434,UNDER
F,66.44873,118.9856,NORMAL
M,68.76185,131.8744,NORMAL
M,63.76881,119.3691,NORMAL
F,69.03663,126.1223,NORMAL
M,66.48966,126.6122,NORMAL
F,66.74224,113.5597,UNDER
M,67.69394,115.8413,UNDER
M,66.69066,130.2738,NORMAL
F,67.02877,125.4542,NORMAL
F,65.91096,117.1655,NORMAL
F,70.0304,137.3184,NORMAL
F,69.26978,149.4447,EXCESS
F,70.07695,151.0695,EXCESS
